qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
mikado.20G19.1	2.17616031458e-15	0.643481455673	1	8	0.642970879284	0.0999446902655	9.67218269365e-06	Capping protein inhibiting regulator of actin dynamics-like	
mikado.20G108.1	69.3614989975	1.57485651645	3	133095	0.620974465222	0.00609408420461	4.97170560351e-08	G-protein coupled receptors family 1 profile domain-containing protein	
mikado.20G232.1	1079.94305651	1.70082004436	3	68	1.10048953404	0.148134911416	4.04194305696e-05	Carcinoembryonic antigen-related cell adhesion molecule 1-like isoform X2	LOC120058315
mikado.20G232.1	134.722238128	11.9541074916	21	215571	0.643888895251	0.0	0.0	Ig-like domain-containing protein	LOC120058315
mikado.20G232.2	1079.94305651	1.70082004436	3	68	1.10048953404	0.148134911416	4.04194305696e-05	Carcinoembryonic antigen-related cell adhesion molecule 1-like isoform X2	LOC120058315
mikado.20G232.2	134.722238128	11.9541074916	21	215571	0.643888895251	0.0	0.0	Ig-like domain-containing protein	LOC120058315
mikado.20G484.1	5316.40306307	43.8684732048	78	554	2.82125859589	0.197535204348	0.000185617731729	M-phase phosphoprotein 8	MPHOSPH8
mikado.20G484.1	101.950368708	1.0977514597	2	943	0.637126534028	0.0119743132845	2.51773571289e-08	La-related protein 7	MPHOSPH8
mikado.20G484.1	31.5992879714	1.70188355163	3	23463	0.604554790351	0.00361333545118	3.68657541611e-07	Chromo domain-containing protein	MPHOSPH8
mikado.20G537.1	212.608630868	0.551323854068	1	634	0.734580572963	0.112334026556	4.32704541039e-06	Serine/arginine repetitive matrix protein 1-like	
mikado.20G537.1	112.023218391	3.70458473665	7	103050	0.698772227368	0.120684623794	4.47002965672e-06	BTB domain-containing protein	
mikado.20G582.1	73.1418825586	3.36582064223	6	239674	0.619256753023	0.0	0.0	Ig-like domain-containing protein (Fragment)	
mikado.20G635.1	7669.04538223	33.9334095445	57	133	3.70654288264	0.0923103955431	1.1005392775e-05	Cyclic AMP receptor-like protein A	
mikado.20G635.1	453.120521009	18.3275362103	31	11111	0.807195274792	0.0678245277185	3.33486624412e-06	G-protein coupled receptors family 2 profile 2 domain-containing protein	
mikado.20G635.1	0	0.617493305022	1	1	0.590893556914	0.00167961825989	0.000167961825989	CRLA protein (Fragment)	
mikado.20G635.2	5545.36226445	14.2867073755	25	129	2.83411104583	0.0489926163413	2.66962370824e-06	Cyclic AMP receptor-like protein A	
mikado.20G635.2	225.445380129	5.29634304905	10	10723	0.688484820097	0.0156729490337	2.52884870727e-07	G-protein coupled receptors family 2 profile 2 domain-containing protein	
mikado.20G678.1	3348.67485842	2.20506418115	4	76	1.94548535267	0.0302065674983	0.000296426599034	TLR adaptor interacting with endolysosomal SLC15A4	
mikado.20G701.1	558.584115569	43.408250299	81	55375	0.951917525632	0.261289319097	2.70141649787e-05	ribonuclease H	
mikado.20G773.1	3.12321667934e-11	0.457629531251	1	1198	0.664836256054	0.141199867418	1.63161390591e-05	DUF4371 domain-containing protein (Fragment)	
mikado.20G777.1	1.83015066235e-14	0.501943376181	1	29	0.85381802261	0.49776984835	1.49227428101e-07	Receptor activity-modifying protein 1 (Fragment)	
mikado.21G193.1	284.501317841	5.08566003743	10	23987	0.730357318358	0.0501066005145	1.4647427133e-05	PiggyBac transposable element-derived protein domain-containing protein	
mikado.21G193.1	28.6659344588	0.515304957026	1	24204	0.615430885778	0.0263481353627	1.26018974313e-08	B box-type domain-containing protein	
mikado.21G382.1	213.544159342	2.20394884158	4	9533	0.790662265405	0.217442592593	1.37967573371e-06	G-protein coupled receptors family 2 profile 2 domain-containing protein	
mikado.21G382.1	157.476584785	1.08098191606	2	4217	0.722315200331	0.130800925926	3.78381188137e-06	Taste receptor type 2	
mikado.21G382.1	28.1903782965	0.534920318548	1	32154	0.616106350929	0.0279814814815	7.21246558446e-07	MARVEL domain-containing protein	
mikado.21G382.1	47.1647414712	0.553509406383	1	12317	0.609460766708	0.00112239583333	1.64143352979e-08	Tryptophan-rich sensory protein	
mikado.21G457.1	1.03134354289e-10	0.622259856932	1	2177	0.678262264893	0.166532550093	6.67213396215e-07	MHC class I-like antigen recognition-like domain-containing protein	
mikado.21G581.1	1740.350183	6.14628218218	12	101	1.43926036801	0.288903289238	7.75759006441e-05	T-cell receptor alpha/delta variable 8.0	
mikado.21G581.1	346.449052788	0.530680845153	1	19	0.742842920238	0.0269038255274	0.000213579655914	Ig heavy chain V region XIG14	
mikado.21G581.1	112.263606647	4.49820858861	9	12984	0.712437344574	0.146285827077	2.06782329848e-05	Immunoglobulin V-set domain-containing protein	
mikado.21G581.1	228.875798854	39.4098429346	75	239674	0.681550319542	0.0	0.0	Ig-like domain-containing protein	
mikado.21G587.2	1532.63007304	4.7500792324	9	71	1.39362660472	0.359571938169	7.24138093667e-05	T-cell receptor alpha/delta variable 22.0	
mikado.21G587.2	267.809734167	48.2575425552	89	239674	0.697123893667	0.0	0.0	Ig-like domain-containing protein	
mikado.21G587.2	16.4752591574	0.478580408732	1	6197	0.599675095024	0.00582073495271	9.17807466529e-08	Immunoglobulin V-set domain-containing protein	
mikado.21G587.1	1457.4255509	5.25856782568	10	95	1.3851813802	0.40039503386	8.95945878842e-05	T-cell receptor alpha/delta variable 22.0	
mikado.21G587.1	265.172129674	48.0902211488	88	239674	0.69606885187	0.0	0.0	Ig-like domain-containing protein	
mikado.21G587.1	16.690888285	0.487942656589	1	6197	0.599604659754	0.00552509943029	8.71191963149e-08	Immunoglobulin V-set domain-containing protein	
mikado.21G650.1	274.467412869	16.1630550619	32	90813	0.795066468542	0.179772589483	1.54843363736e-06	DNA-directed DNA polymerase	
mikado.21G762.1	2853.45052831	8.65557667993	17	119	1.74958616909	0.034350821487	1.11902962051e-06	Collagen, type XV, alpha 1b	
mikado.21G762.1	1792.14421728	14.9336355357	29	898	1.32759587616	0.0391283267671	8.80301269515e-06	Collagen alpha-1(XVIII) chain-like	
mikado.21G762.1	275.61878562	6.72624447723	13	7700	0.712973346304	0.0240108023806	5.33971921993e-06	Laminin G domain-containing protein	
mikado.21G762.1	70.8411371949	0.996282653845	2	2556	0.622192921308	0.007276345229	1.72953104528e-07	folate gamma-glutamyl hydrolase	
mikado.21G762.1	19.4008900575	0.481653440009	1	7932	0.598472591415	0.00134383805937	6.101144372e-08	(spotted green pufferfish) hypothetical protein (Fragment)	
mikado.21G762.1	3.51148085703	0.485585916348	1	215571	0.591404592343	0.0	0.0	Ig-like domain-containing protein	
mikado.21G762.2	2626.34658842	7.17902211641	14	115	1.65577810348	0.0287536824735	8.20276159237e-07	Collagen, type XV, alpha 1b	
mikado.21G762.2	1714.45986461	12.7784083687	25	855	1.29637648771	0.0388535252646	8.67392531168e-06	Collagen alpha-1(XVIII) chain-like	
mikado.21G762.2	260.342670367	5.23687937308	10	6226	0.705606199067	0.0216397299674	3.70186206479e-06	Laminin G domain-containing protein	
mikado.21G762.2	76.3360182811	0.984042363135	2	2556	0.625494881319	0.00935937652287	2.22465149073e-07	folate gamma-glutamyl hydrolase	
mikado.21G762.2	21.220816105	0.482740408274	1	7932	0.599497143196	0.00190342457594	8.64171695245e-08	(spotted green pufferfish) hypothetical protein (Fragment)	
mikado.21G762.2	3.88995346722	0.487435581492	1	215571	0.591555981387	0.0	0.0	Ig-like domain-containing protein	
mikado.21G1092.1	1026.52624803	27.5896317655	50	10090	1.25555476929	0.480978383839	0.0012863321486	SH2 domain-containing protein	
mikado.21G986.1	6.34568217481e-14	0.53107140816	1	54	0.616461884461	0.0499269219526	3.07912941098e-05	CxC3 like cysteine cluster domain-containing protein (Fragment)	
mikado.21G1256.1	2.13729858499e-07	0.539260140468	1	99126	0.656019328913	0.124564763231	2.15754997304e-07	Integrase catalytic domain-containing protein	
mikado.21G1329.1	1211.49728062	1.24080267792	2	77	1.10970006701	0.0662285732392	5.47421105008e-07	Protein tyrosine phosphatase receptor type Fa	
mikado.21G1329.1	82.0153367852	3.27608351538	5	117013	0.62620411912	0.00641129031616	2.68991771978e-08	Receptor-type tyrosine-protein phosphatase F	
mikado.21G1443.1	1537.94655576	2.9345357155	5	159	1.21582152365	0.0200809127639	8.79131102581e-07	Collagen alpha-1(VI) chain	
mikado.21G1443.1	838.52890946	0.56745632871	1	20	0.925722842349	0.000587318044155	1.02221448958e-10	Collagen, type VI, alpha 1 (Fragment)	
mikado.21G1443.1	105.565137327	5.05682966608	9	100100	0.681814432606	0.0935626632674	8.30716383607e-06	VWFA domain-containing protein	
mikado.22G1.1	3.12321667934e-11	0.455853133735	1	1198	0.664810020696	0.141150366957	1.63104191076e-05	DUF4371 domain-containing protein (Fragment)	
mikado.22G130.1	1769.13936906	3.24750744421	6	55	1.31755025787	0.0375368031616	2.28568353608e-07	Fibropellin-1 isoform X1	
mikado.22G130.1	939.291709785	9.21218512771	16	1570	1.00567497758	0.0753927206881	7.58494158856e-06	Multiple epidermal growth factor-like domains protein 6	
mikado.22G130.1	336.561006816	1.6744465402	3	404	0.735620147106	0.0207466716037	4.21470498895e-07	Adhesion G protein-coupled receptor E2	
mikado.22G130.1	159.012486942	0.612298248735	1	242	0.65923281617	0.0106185274673	9.17594664612e-08	Signal peptide, CUB and EGF-like domain-containing protein 1	
mikado.22G130.1	114.347072183	6.463232529	11	52071	0.635738828873	0.0	0.0	EGF-like domain-containing protein	
mikado.22G130.1	46.0691893332	0.563866999072	1	2443	0.617850989858	0.0177798296671	2.20078653777e-07	Transcript variant X2	
mikado.22G130.1	68.3129830758	0.552174410875	1	1066	0.61732519323	0.0	0.0	Fibrillin-1	
mikado.22G130.1	23.3125928906	0.54702090833	1	8956	0.605717972972	0.0120621410007	5.42798642863e-08	alanine transaminase	
mikado.22G162.1	6.34568217481e-14	0.523002472526	1	54	0.599449333634	0.0178285164659	1.09953322291e-05	CxC3 like cysteine cluster domain-containing protein (Fragment)	
mikado.22G195.1	54.4650604016	1.75845435479	3	215571	0.611786024161	0.0	0.0	Ig-like domain-containing protein	
mikado.22G195.2	54.3656472954	1.68953531515	3	215571	0.611746258918	0.0	0.0	Ig-like domain-containing protein	
mikado.22G195.3	54.4040323409	1.73273783236	3	215571	0.611761612936	0.0	0.0	Ig-like domain-containing protein	
mikado.22G206.1	113.077941076	1.04200434402	2	33522	0.643908115393	0.0163715788691	1.08076349207e-07	Tc1-like transposase DDE domain-containing protein	
mikado.22G364.1	3278.18616936	0.661754726	1	10	1.96714942881	0.124278274652	0.000373775212737	Cell death specification protein 2-like	
mikado.22G364.1	36.0292387537	0.660013485741	1	82256	0.607468402913	0.00576737029527	5.77285450707e-08	BZIP domain-containing protein	
mikado.22G364.2	3278.16436481	0.665117386752	1	10	1.96714070699	0.124278274652	0.000373775212737	Cell death specification protein 2-like	
mikado.22G364.2	36.0294798483	0.663376146493	1	82256	0.60746849935	0.00576737029527	5.77285450707e-08	BZIP domain-containing protein	
mikado.22G607.1	2732.22261389	3.13294881824	6	148	1.82666536052	0.271234056948	0.00111323920845	Coiled-coil domain-containing protein 190	
mikado.22G607.1	0	0.517557865851	1	1	0.640274489588	0.094857523429	1.08515910865e-07	Coiled-coil domain-containing protein 190-like isoform X2	
mikado.22G677.1	12900.1313507	5.77622060459	11	13	5.87089532019	0.224735890014	0.0866379099338	Bartter syndrome, infantile, with sensorineural deafness (Barttin)	BSND
mikado.22G677.1	347.483936915	0.52142582042	1	146	0.734079364975	0.0095947901592	2.75712360897e-05	Barttin	BSND
mikado.22G677.2	13039.9689005	6.41826663795	12	14	5.93809029887	0.245356629036	0.103186264278	Bartter syndrome, infantile, with sensorineural deafness (Barttin)	BSND
mikado.22G677.2	330.762959161	0.525743873792	1	146	0.727193339547	0.0092219356344	2.64998150414e-05	Barttin	BSND
mikado.22G677.3	12900.1313507	5.77622060459	11	13	5.87089532019	0.224735890014	0.0866379099338	Bartter syndrome, infantile, with sensorineural deafness (Barttin)	BSND
mikado.22G677.3	347.483936915	0.52142582042	1	146	0.734079364975	0.0095947901592	2.75712360897e-05	Barttin	BSND
mikado.22G677.4	13039.9689005	6.41826663795	12	14	5.93809029887	0.245356629036	0.103186264278	Bartter syndrome, infantile, with sensorineural deafness (Barttin)	BSND
mikado.22G677.4	330.762959161	0.525743873792	1	146	0.727193339547	0.0092219356344	2.64998150414e-05	Barttin	BSND
mikado.22G807.1	703.257623138	0.514936525907	1	2	0.877980960757	0.0125998323329	1.82773487539e-08	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2 isoform X1	
mikado.22G807.1	269.997977821	14.1695861761	27	51345	0.819133685333	0.228555352212	7.87662250252e-06	ribonuclease H	
mikado.22G807.1	89.3995032683	6.78065439207	13	107006	0.667543240418	0.0788366120147	1.73714096595e-06	Integrase catalytic domain-containing protein	
mikado.22G807.1	5.10129104633	0.488452319056	1	159853	0.593097255353	0.00199384687256	4.57866539053e-09	Reverse transcriptase domain-containing protein	
mikado.22G879.1	1059.04802533	0.569049620986	1	48	1.01489742868	0.00241173195226	3.0894925267e-08	Zinc finger CCCH domain-containing protein 3-like	
mikado.22G879.1	99.0685240097	1.70141358037	3	49018	0.629627409604	0.0	0.0	C3H1-type domain-containing protein	
mikado.22G1007.1	909.728269202	1.62652302065	3	777	1.0068776889	0.0999738998802	1.07143524157e-05	Alkylated DNA repair protein AlkB homologue 8 N-terminal domain-containing protein	
mikado.23G173.1	1901.07308101	26.4338871829	51	2410	1.41268725086	0.117461384184	0.000174242015242	CAP-Gly domain-containing linker protein 1	
mikado.23G173.1	242.123719517	5.85917010088	12	7297	0.686849487807	0.0	0.0	CAP-Gly domain-containing protein	
mikado.23G173.1	49.2252079178	0.994607327886	2	5081	0.622694868278	0.024537310245	5.34048589527e-07	Transcript variant X2	
mikado.23G403.1	347.063662629	49.9767766157	90	159853	0.859153403062	0.245899852037	5.08215471207e-05	Reverse transcriptase domain-containing protein	
mikado.23G414.1	106.243922395	3.03322132424	6	113856	0.667052537678	0.0651980286206	6.77565635305e-07	Integrase catalytic domain-containing protein	
mikado.23G493.1	405.993878506	2.72506866259	5	5395	1.11636545829	0.686727366941	0.000120120232104	CARD domain-containing protein	
mikado.23G493.1	821.03038726	0.551329549125	1	54	0.95982283983	0.078133096454	7.190285629e-06	Caspase recruitment domain-containing protein 8-like	
mikado.23G521.1	600.894295686	0.53764115798	1	247	0.838787907065	0.0159060073323	2.45240258787e-07	Transmembrane protein 127 transmembrane region domain-containing protein	
mikado.23G521.1	68.2598127156	0.636959898744	1	26857	0.726452668278	0.20594093704	2.32801747555e-06	Amino acid permease/ SLC12A domain-containing protein	
mikado.23G705.1	2.44502233342e-08	0.505611986041	1	33522	0.593142562917	0.00592936323795	1.95712318586e-08	Tc1-like transposase DDE domain-containing protein	
mikado.23G708.1	6.31304216039e-09	0.497086170036	1	17033	0.721886065344	0.248841519926	2.98903767881e-06	Cytochrome b5 heme-binding domain-containing protein	
mikado.23G854.1	136.87331573	1.18565710854	2	22880	0.654743597629	0.0188570846314	8.24109598653e-07	PiggyBac transposable element-derived protein domain-containing protein	
mikado.23G991.1	101.035962371	1.27216625821	2	41955	0.630414384948	0.0	0.0	SWIM-type domain-containing protein	
mikado.23G1012.1	1.20996757069e-10	0.636001948814	1	2358	0.85463503559	0.499310915105	1.25291988478e-05	TNF family profile domain-containing protein	
mikado.23G1107.1	54.5748527432	1.66200144279	3	215571	0.611829941097	0.0	0.0	Ig-like domain-containing protein	
mikado.23G1171.1	81.8354422124	2.9355621428	5	159853	0.630013792111	0.0137351171175	1.57706457417e-07	Reverse transcriptase domain-containing protein	
mikado.23G1222.1	3299.73631958	20.9268125629	38	345	1.97319481018	0.11943447428	5.48928736328e-07	Cingulin-like protein 1	
mikado.23G1222.1	1164.58924285	23.2342050347	43	3414	1.13893082886	0.156782067213	3.18047607736e-05	Myosin tail domain-containing protein	
mikado.23G1222.1	575.991740392	1.59773631815	3	66	0.830195826853	0.0184849246318	0.000106032072458	Restin homolog	
mikado.24G23.1	900.039317351	2.12981645724	4	1056	0.953371974817	0.0063325273099	4.20113237116e-07	LIM domain 7	
mikado.24G28.1	1.58642074352e-14	0.583750790226	1	27	0.59161796612	0.00305276510686	3.06692581052e-08	Microtubule-associated tumor suppressor 1 homolog A-like	
mikado.24G508.1	1021.26907702	1.58032079975	3	68	1.07701695103	0.148129267595	4.04200233681e-05	Carcinoembryonic antigen-related cell adhesion molecule 1-like isoform X3	LOC120058315
mikado.24G508.1	138.572825908	12.0808754675	22	215571	0.645429130363	0.0	0.0	Ig-like domain-containing protein	LOC120058315
mikado.24G510.1	1171.37066326	1.79803875162	3	68	1.11743370827	0.11110346536	3.03163260821e-05	Carcinoembryonic antigen-related cell adhesion molecule 1-like isoform X3	LOC120058315
mikado.24G510.1	133.304529443	11.5285858424	21	215571	0.643321811777	0.0	0.0	Ig-like domain-containing protein	LOC120058315
mikado.24G510.2	1155.18066114	1.71342413759	3	68	1.11095700826	0.1111021462	3.03160204121e-05	Carcinoembryonic antigen-related cell adhesion molecule 1-like isoform X3	LOC120058315
mikado.24G510.2	133.660527942	11.1697495105	21	215571	0.643464211177	0.0	0.0	Ig-like domain-containing protein	LOC120058315
mikado.24G511.1	1186.55850193	1.89147868159	3	68	1.14313811114	0.14813943765	4.042075419e-05	Carcinoembryonic antigen-related cell adhesion molecule 1-like isoform X2	LOC120058315
mikado.24G511.1	129.537220834	11.6341919877	20	215571	0.641814888334	0.0	0.0	Ig-like domain-containing protein	LOC120058315
mikado.24G511.2	1186.55850193	1.89147868159	3	68	1.14313811114	0.14813943765	4.042075419e-05	Carcinoembryonic antigen-related cell adhesion molecule 1-like isoform X2	LOC120058315
mikado.24G511.2	129.537220834	11.6341919877	20	215571	0.641814888334	0.0	0.0	Ig-like domain-containing protein	LOC120058315
mikado.24G587.1	74.1184306454	1.05768406541	2	77920	0.619647372258	0.0	0.0	Endonuclease/exonuclease/phosphatase domain-containing protein	
